customform,name,fieldtype,fieldlabel,total_elements
876,Kundereklamation,listselect,Vælg kunde,30.0
876,Kundereklamation,string,Gadenavn,37.0
876,Kundereklamation,string,Postnr,246.0
876,Kundereklamation,string,By,91.0
876,Kundereklamation,string,Telefonnummer,206.0
876,Kundereklamation,string,E-mail,92.0
876,Kundereklamation,string,Kontaktperson,16.0
876,Kundereklamation,string,Kundens reference,18.0
876,Kundereklamation,userrelation,Behandles af,29.0
876,Kundereklamation,text,Handling der førte til reklamationen,42.0
876,Kundereklamation,relation,Valgt løsning,11.0
876,Kundereklamation,decimal,"Omkostning, kr",2.0
876,Kundereklamation,relation,Årsag til reklamationen,14.0
876,Kundereklamation,userrelation_multiple,Send Information til,3.0
876,Kundereklamation,string,Varenummer,17.0
876,Kundereklamation,string,Varenavn,9.0
876,Kundereklamation,text,Kundens fejlbeskrivelse,26.0
876,Kundereklamation,createdby,Oprettet af,221.0
876,Kundereklamation,created,Oprettet,21.0
876,Kundereklamation,layout_buttonupload,Vedhæft filer,16.0
1089,Afvigelse,created,Oprettet,6.0
1089,Afvigelse,createdby,Oprettet af,242.0
1089,Afvigelse,relation,Fejlkode,28.0
1089,Afvigelse,userrelation,Vælg behandler,140.0
1089,Afvigelse,text,Beskrivelse af afvigelsen,23.0
1089,Afvigelse,text,Det har jeg gjort,38.0
1089,Afvigelse,multiselect,Korrigerende handling,4.0
1089,Afvigelse,date,Udført dato,2.0
1089,Afvigelse,text,Bemærkning,11.0
1220,Forbedringsforslag,createdby,Oprettet af,4.0
1220,Forbedringsforslag,created,Oprettet,17.0
1220,Forbedringsforslag,combo,Prioritet - UDGÅET,10.0
1220,Forbedringsforslag,text,Beskrivelse af implementering,2.0
1220,Forbedringsforslag,userrelation,Ansvarlig for implementering,14.0
1220,Forbedringsforslag,date,Deadline for implementering,7.0
1220,Forbedringsforslag,date,Implementeret dato,49.0
1220,Forbedringsforslag,text,Bemærkning,59.0
1220,Forbedringsforslag,radiobutton,Konklusion,12.0
1376,Audit,createdby,Oprettet af,22.0
1376,Audit,created,Oprettelsesdato,25.0
1376,Audit,date,Auditdato,4.0
1376,Audit,userrelation,Ledende auditor,30.0
1376,Audit,userrelation,Assisterende auditor,16.0
1376,Audit,text,Auditresultat - resumé,4.0
1376,Audit,userrelation_multiple,Send info til brugere,18.0
1376,Audit,relation_multiple,Send info til brugergrupper,48.0
1376,Audit,date,Opfølgning foretaget,18.0
1376,Audit,radiobutton,Reel forbedring?,9.0
1376,Audit,layout_buttonupload,Vedhæft filer,10.0
1401,Korrigerende handling,created,Oprettet,6.0
1401,Korrigerende handling,createdby,Oprettet af,2.0
1401,Korrigerende handling,autonum,Nummer,5.0
1401,Korrigerende handling,relation,Evt. relateret afvigelse,5.0
1401,Korrigerende handling,text,Følgende udføres,2.0
1401,Korrigerende handling,date,Deadline,4.0
1401,Korrigerende handling,userrelation,Vælg ansvarlig,6.0
1401,Korrigerende handling,text,Hvad er udført,6.0
1401,Korrigerende handling,text,Kommentar,2.0
876,Kundereklamation,responsible,Ansvarlig,7.0
1401,Korrigerende handling,relation,Evt. relateret reklamation,5.0
1554,Reklamationer - Fejlkode,string,Tekst,8.0
1560,Reklamation - Årsag,string,Tekst,6.0
1562,Reklamation - Opstået hos,string,Tekst,3.0
1089,Afvigelse,relation,Relateret til Audit nr.,2.0
1220,Forbedringsforslag,responsible,Ansvarlig,7.0
2455,Afvigelse - Fejlkategori,string,Fejlkategori,4.0
1098,Afvigelse - Fejlkode,relation,Fejlkategori,64.0
1089,Afvigelse,relation,Fejlkategori,3.0
2488,Kunde,string,Kundenummer,3.0
2488,Kunde,string,Kundenavn,7.0
2488,Kunde,string,Adresse 1,120.0
2488,Kunde,string,Adresse 2,14.0
2488,Kunde,string,Telefonnummer,10.0
2488,Kunde,string,Postnummer,6.0
2488,Kunde,string,By,31.0
1376,Audit,responsible,Ansvarlig,2.0
1376,Audit,standards,Relaterede standarder,2.0
1089,Afvigelse,combo,Risikovurdering (Skjules),8.0
1098,Afvigelse - Fejlkode,string,Fejlkode,7.0
7681,Afvigelse - opstår,string,Opstår,72.0
7690,Afvigelse - opdaget,string,Opdaget,2.0
1089,Afvigelse,decimal,Materialer (kr),2.0
1089,Afvigelse,decimal,Antal timer,6.0
1089,Afvigelse,decimal,Løn funktionær (kr),2.0
1089,Afvigelse,layout_text,Sagsbehandling 700 kr,44.0
1089,Afvigelse,string,Sagsnummer,15.0
1089,Afvigelse,layout_text,HUSK at gemme efter en korr. handling er oprettet !!,7.0
1220,Forbedringsforslag,string,Sagsnummer,8.0
1220,Forbedringsforslag,layout_buttonupload,Upload fil(er),7.0
1220,Forbedringsforslag,userrelation,Skal undersøges af,3.0
1220,Forbedringsforslag,text,Resultat undersøgelse,4.0
7918,Forbedringsforslag - maskintyper,string,Maskintype,4.0
1220,Forbedringsforslag,inline,Billeder,3.0
1089,Afvigelse,checkbox,Konverter til forbedringsforslag,2.0
1089,Afvigelse,multiselect,Opret forbedringsforslag,2.0
1220,Forbedringsforslag,layout_text,Sagsbehandling 700 kr,2.0
1220,Forbedringsforslag,decimal,Totalt,2.0
1220,Forbedringsforslag,decimal,Materialer (kr),2.0
1220,Forbedringsforslag,decimal,Antal timer,27.0
1220,Forbedringsforslag,decimal,Forventet antal funktionær timer i alt,5.0
1220,Forbedringsforslag,decimal,Løn funktionær (kr),31.0
1401,Korrigerende handling,decimal,Tegnestuen timer,7.0
1401,Korrigerende handling,decimal,Løn tegnestuen (kr),2.0
1220,Forbedringsforslag,relation,Evt. relateret afvigelsesnr.,108.0
1089,Afvigelse,relation,Kundenavn,2.0
9844,IPW Test af talfelt,decimal,Tekst,37.0
9876,Forbedringsforslag - prioritet,string,Prioritet,5.0
9876,Forbedringsforslag - prioritet,integer,Rækkefølge,79.0
1220,Forbedringsforslag,relation,Prioritet,57.0
1220,Forbedringsforslag,checkbox,Konverter til afvigelse,2.0
1220,Forbedringsforslag,multiselect,Opret afvigelse,24.0
27144,Audit - Område + ansvarlig,relation,Afdeling,2.0
27144,Audit - Område + ansvarlig,userrelation,Ansvarlig,20.0
1376,Audit,date,Planlagt opfølgning,2.0
1220,Forbedringsforslag,userrelation_multiple,Send notifikationer cc til,35.0
1089,Afvigelse,string,Tegningsnummer,3.0
1220,Forbedringsforslag,string,Tegningsnummer,21.0
876,Kundereklamation,string,Evt. A- eller V- nummer,5.0
876,Kundereklamation,text,Supplerende tekniske oplysninger,4.0
876,Kundereklamation,multiselect,Korrigerende handlinger,3.0
876,Kundereklamation,relation,Kategori,2.0
39751,Reklamation - Kategorier,string,Kategori,2.0
43098,Sikkerhed,autonum,Nummer,2.0
43098,Sikkerhed,createdby,Oprettet af,3.0
43098,Sikkerhed,responsible,Ansvarlig,2.0
43098,Sikkerhed,date,Dato for nærved ulykke,14.0
43098,Sikkerhed,relation,Afdeling for hændelsen,3.0
43098,Sikkerhed,imagethumbattach,Billeder,2.0
43098,Sikkerhed,imagethumbattach,Billede 02,2.0
43098,Sikkerhed,relation_multiple,Årsag,5.0
43098,Sikkerhed,text,Årsagsanalyse,2.0
43098,Sikkerhed,text,"Hvad skal gøres for, at risikoen for en ulykke fjernes?",2.0
43098,Sikkerhed,text,Her og nu tiltag,2.0
43098,Sikkerhed,radiobutton,Er opfølgning nødvendig?,2.0
43098,Sikkerhed,text,Kommentar,2.0
43478,Sikkerhed - Type,string,Type,2.0
43098,Sikkerhed,relation,Type,4.0
43098,Sikkerhed,text,Det har jeg gjort,2.0
1089,Afvigelse,text,Årsagsanalyse,2.0
876,Kundereklamation,listselect,Kunde,3.0
876,Kundereklamation,string,Gadenavn,39.0
876,Kundereklamation,string,Telefonnummer,2.0
876,Kundereklamation,string,E-mail,2.0
876,Kundereklamation,string,Kontaktperson,6.0
876,Kundereklamation,userrelation,Behandles af,12.0
876,Kundereklamation,text,Handling der førte til reklamationen,6.0
876,Kundereklamation,relation,Stillingtagen,3.0
876,Kundereklamation,relation,Valgt løsning,7.0
876,Kundereklamation,decimal,"Omkostning, kr",20.0
876,Kundereklamation,relation,Årsag til reklamationen,56.0
876,Kundereklamation,string,Varenavn,38.0
876,Kundereklamation,string,Antal,17.0
876,Kundereklamation,relation,Fejlkode,3.0
876,Kundereklamation,text,Kundens fejlbeskrivelse,2.0
876,Kundereklamation,createdby,Oprettet af,3.0
876,Kundereklamation,created,Oprettet,8.0
876,Kundereklamation,layout_buttonupload,Vedhæft filer,16.0
876,Kundereklamation,autonum,Nummer,6.0
1089,Afvigelsesblanket,autonum,Nummer,10.0
1089,Afvigelsesblanket,created,Oprettet,5.0
1089,Afvigelsesblanket,createdby,Oprettet af,4.0
1089,Afvigelsesblanket,relation,Fejlkode,9.0
1098,Afvigelser - Fejlkode,string,Tekst,3.0
1089,Afvigelsesblanket,userrelation,Vælg behandler,5.0
1089,Afvigelsesblanket,text,Beskrivelse af afvigelsen,3.0
1089,Afvigelsesblanket,text,Det har jeg gjort,2.0
1089,Afvigelsesblanket,date,Afvigelsen skete den,2.0
1089,Afvigelsesblanket,layout_buttonupload,Vedhæft filer,2.0
1089,Afvigelsesblanket,date,Udført dato,2.0
1089,Afvigelsesblanket,responsible,Ansvarlig,5.0
1089,Afvigelsesblanket,layout_text,Korrigerende/Forebyggende handlinger med ansvarlig og deadline oprettes separat i fanebladet her på afvigelsesblanketten,5.0
1089,Afvigelsesblanket,text,Bemærkning,3.0
1220,Forbedringsforslag,autonum,Nummer,15.0
1220,Forbedringsforslag,created,Oprettet,2.0
1220,Forbedringsforslag,relation,Evt. relateret Intern Audit nr.,6.0
1220,Forbedringsforslag,relation,Afdeling,26.0
1220,Forbedringsforslag,string,Overskrift,2.0
1220,Forbedringsforslag,decimal,Anslåede omkostninger (DKK),2.0
1220,Forbedringsforslag,userrelation,Vælg beslutningstager,89.0
1220,Forbedringsforslag,combo,Prioritet,47.0
1220,Forbedringsforslag,text,Beskrivelse af implementering,3.0
1220,Forbedringsforslag,userrelation,Ansvarlig for implementering,6.0
1220,Forbedringsforslag,date,Implementeret dato,2.0
1220,Forbedringsforslag,text,Bemærkning,29.0
1220,Forbedringsforslag,date,Opfølgning foretaget,2.0
1376,Intern audit,autonum,Nummer,11.0
1376,Intern audit,createdby,Oprettet af,23.0
1376,Intern audit,text,Evt. referencedokument(er),4.0
1376,Intern audit,userrelation,Assisterende auditor,49.0
1376,Intern audit,userrelation_multiple,Deltagere,10.0
1376,Intern audit,text,Auditresultat,13.0
1376,Intern audit,relation_multiple,Send info til brugergrupper,2.0
1376,Intern audit,date,Opfølgning foretaget,10.0
1376,Intern audit,text,Kommentarer,101.0
1376,Intern audit,layout_buttonupload,Vedhæft filer,7.0
1401,Korrigerende / forebyggende handling,radiobutton,Type,27.0
1401,Korrigerende / forebyggende handling,responsible,Ansvarlig,24.0
1401,Korrigerende / forebyggende handling,autonum,Nummer,8.0
1401,Korrigerende / forebyggende handling,text,Følgende udføres,25.0
1401,Korrigerende / forebyggende handling,date,Dato for udførelse,2.0
1401,Korrigerende / forebyggende handling,userrelation,Vælg ansvarlig,7.0
1401,Korrigerende / forebyggende handling,text,Hvad er udført,78.0
876,Kundereklamation,responsible,Ansvarlig,3.0
1562,Reklamation - Opstået hos,string,Tekst,4.0
1089,Afvigelsesblanket,relation,Evt. relateret til Intern Audit nr.,7.0
1220,Forbedringsforslag,responsible,Ansvarlig,2.0
2198,amnj-kundereklamation,listselect,Kunde navn,2.0
2198,amnj-kundereklamation,string,E-mail,2.0
2198,amnj-kundereklamation,autonum,Reklamations nr.,51.0
2198,amnj-kundereklamation,string,Kontaktperson,30.0
2198,amnj-kundereklamation,string,Vare nr.,12.0
2216,amnj-fejltype,string,Tekst,54.0
2198,amnj-kundereklamation,relation,Fejltype,8.0
2198,amnj-kundereklamation,text,Kommentar,3.0
2198,amnj-kundereklamation,userrelation,Sendt til behandling hos:,2.0
2198,amnj-kundereklamation,text,Fejlretning,2.0
2198,amnj-kundereklamation,layout_buttonupload,Vedhæft dokumentation,85.0
2322,Fejlrapport,autonum,Sags nr.,15.0
2322,Fejlrapport,created,Dato,22.0
3055,Fejlrapporttyper,string,Tekst,55.0
3067,amnj-leverandørreklamation,autonum,Reklamations nr.,2.0
3067,amnj-leverandørreklamation,string,Gadenavn,2.0
3067,amnj-leverandørreklamation,string,E-mail,2.0
3067,amnj-leverandørreklamation,string,Vare nr.,3.0
3067,amnj-leverandørreklamation,string,Mængde bestilt,2.0
3067,amnj-leverandørreklamation,string,Sendt til behandling hos:,2.0
3067,amnj-leverandørreklamation,string,Årsag til reklamation,62.0
3067,amnj-leverandørreklamation,string,Årsag til fejlens opståen,3.0
3067,amnj-leverandørreklamation,string,Fejlretning,38.0
3067,amnj-leverandørreklamation,string,Vedhæft dokumentation,14.0
2198,amnj-kundereklamation,string,Økonomi ansl.,8.0
3124,amnj-afvigelsesblanket,string,Afvigelses rapport nr.,5.0
3124,amnj-afvigelsesblanket,string,Løbe nr.,2.0
3124,amnj-afvigelsesblanket,string,Vare nr.,4.0
3124,amnj-afvigelsesblanket,string,Udstyrstype,5.0
3124,amnj-afvigelsesblanket,string,ID-nr.,2.0
3124,amnj-afvigelsesblanket,string,Dok. nr./udg. nr.,31.0
3124,amnj-afvigelsesblanket,string,Dok. navn,14.0
3124,amnj-afvigelsesblanket,string,Miljøprøve-/type,5.0
3124,amnj-afvigelsesblanket,string,Afd. nr.,6.0
3124,amnj-afvigelsesblanket,string,Afvigelsesdato,2.0
3124,amnj-afvigelsesblanket,string,Erkendelsesdato,4.0
3124,amnj-afvigelsesblanket,string,Planlagt afvigelse,3.0
3124,amnj-afvigelsesblanket,string,Bilags nr.,4.0
3124,amnj-afvigelsesblanket,string,Sendt til kommentering,3.0
3124,amnj-afvigelsesblanket,string,Sendt til (init./afd.nr.),3.0
3124,amnj-afvigelsesblanket,string,Influens på andre batches/processer/produkter,9.0
3124,amnj-afvigelsesblanket,string,Bilags nr.,3.0
3124,amnj-afvigelsesblanket,string,Antal sider,2.0
3124,amnj-afvigelsesblanket,string,Ja/Nej,6.0
3124,amnj-afvigelsesblanket,string,Bilags nr.,10.0
3124,amnj-afvigelsesblanket,string,Antal sider,108.0
3124,amnj-afvigelsesblanket,string,Bilags nr.,2.0
3124,amnj-afvigelsesblanket,string,Behov for gentræning,13.0
3124,amnj-afvigelsesblanket,radiobutton,Ja/Nej,2.0
3124,amnj-afvigelsesblanket,string,"Hvis Nej, begrund årsag",23.0
3124,amnj-afvigelsesblanket,string,Beskrivelse af træning,30.0
3124,amnj-afvigelsesblanket,string,Behov for andre korrigerende handlinger,14.0
3124,amnj-afvigelsesblanket,string,Anfør andre korr. handlinger,12.0
3124,amnj-afvigelsesblanket,string,Ændring af dokumentation,8.0
3124,amnj-afvigelsesblanket,date,Deadline (dato),3.0
3124,amnj-afvigelsesblanket,combo,Ansvarlig,2.0
3124,amnj-afvigelsesblanket,radiobutton,Kommentering afsluttet Ja/Nej,27.0
1089,Afvigelser,created,Oprettet,11.0
1089,Afvigelser,createdby,Oprettet af,21.0
1089,Afvigelser,relation,Fejlkode,15.0
1089,Afvigelser,date,Afvigelsen konstateret den,4.0
1089,Afvigelser,responsible,Ansvarlig,58.0
1220,Forbedring - Forbedringsforslag,autonum,Nummer,24.0
1220,Forbedring - Forbedringsforslag,createdby,Oprettet af,3.0
1220,Forbedring - Forbedringsforslag,created,Oprettet,3.0
1220,Forbedring - Forbedringsforslag,relation,Evt. relateret Intern Audit nr.,5.0
1220,Forbedring - Forbedringsforslag,string,Overskrift,5.0
1220,Forbedring - Forbedringsforslag,html,Foreslåede tiltag,4.0
1220,Forbedring - Forbedringsforslag,decimal,Anslåede omkostninger (DKK),3.0
1220,Forbedring - Forbedringsforslag,decimal,Faktiske omkostninger (DKK),47.0
1220,Forbedring - Forbedringsforslag,combo,Beslutning,2.0
1220,Forbedring - Forbedringsforslag,text,Plan for implementering,50.0
1220,Forbedring - Forbedringsforslag,userrelation,Ansvarlig for implementering,17.0
1220,Forbedring - Forbedringsforslag,date,Deadline for implementering,4.0
1220,Forbedring - Forbedringsforslag,date,Implementeret dato,11.0
1220,Forbedring - Forbedringsforslag,text,Bemærkning,4.0
1220,Forbedring - Forbedringsforslag,radiobutton,Konklusion,3.0
1401,[Handlinger] Handlinger,created,Oprettet,3.0
1401,[Handlinger] Handlinger,createdby,Oprettet af,4.0
1401,[Handlinger] Handlinger,responsible,Ansvarlig,3.0
1401,[Handlinger] Handlinger,autonum,Nummer,32.0
1401,[Handlinger] Handlinger,date,Deadline,16.0
1401,[Handlinger] Handlinger,date,Verificeret dato,2.0
1089,Afvigelser,relation,Relateret til Audit nr.,3.0
1220,Forbedring - Forbedringsforslag,responsible,Ansvarlig,18.0
1098,[Evaluering - Audit & Myndighedstilsyn] Fejlkode - kategori,string,Fejlkode - kategori,5.0
1089,Afvigelser,html,Konklusion årsagsanalyse,18.0
1089,Afvigelser,multiselect,Besluttede korrigerende handling(-er),3.0
1089,Afvigelser,confirmcheckbox,Opfølgning foretaget af,3.0
1089,Afvigelser,radiobutton,Er årsagen fjernet?,3.0
1089,Afvigelser,text,Bemærkninger,3.0
1089,Afvigelser,userrelation,Ansvarlig opfølgning,26.0
5549,SOP - formular,string,Område,82.0
5549,SOP - formular,relation,Proces,2.0
5549,SOP - formular,text,Bemærkning,8.0
5575,SOP - Kapitler,versionnumber,Nr.,3.0
5575,SOP - Kapitler,string,Overskrift,35.0
5575,SOP - Kapitler,imagethumbattach,Billede,8.0
5595,Nærved hændelse,createdby,Oprettet af,3.0
