customform,name,fieldtype,fieldlabel,total_elements
5595,Nærved hændelse,created,Oprettelsesdato,3.0
5595,Nærved hændelse,responsible,Ansvarlig,2.0
5595,Nærved hændelse,html,Beskriv nærved-ulykken,2.0
5595,Nærved hændelse,multiselect,Betydelige forhold (UDGÅET),2.0
5595,Nærved hændelse,multiselect,Besluttede korrigerende handlinger,55.0
5595,Nærved hændelse,text,Kommentar,11.0
5834,[Generelt] Lokationer,string,CVR nummer,11.0
5834,[Generelt] Lokationer,string,Adresse,84.0
5834,[Generelt] Lokationer,string,By,19.0
5834,[Generelt] Lokationer,string,P-nummer,5.0
5906,[Systemtabel] Rammer og vilkår - Godkendelser,relation,Godkendelsestype,14.0
5906,[Systemtabel] Rammer og vilkår - Godkendelser,combo,Gyldighed,10.0
5906,[Systemtabel] Rammer og vilkår - Godkendelser,string,Godkendelsesnummer,9.0
5906,[Systemtabel] Rammer og vilkår - Godkendelser,date,"Gyldig til, dato",5.0
7192,[Systemtabel] Rammer og vilkår - Godkendelsestyper,string,Godkendelsestype,5.0
7364,Risikoanalyse - HACCP,relation,Procestrin,5.0
7364,Risikoanalyse - HACCP,layout_button,Opret ny,5.0
7364,Risikoanalyse - HACCP,radiobutton,Risikofaktor,5.0
7364,Risikoanalyse - HACCP,html,Risikofaktorbeskrivelse,5.0
7364,Risikoanalyse - HACCP,radiobutton,Er der risiko?,5.0
7364,Risikoanalyse - HACCP,combo,Begrundelse for vurderingen,5.0
7364,Risikoanalyse - HACCP,radiobutton,Alvorlighed,30.0
7364,Risikoanalyse - HACCP,radiobutton,Sandsynlighed,5.0
7364,Risikoanalyse - HACCP,combo,Vurdering,7.0
7364,Risikoanalyse - HACCP,combo,Gældende vurdering,7.0
7364,Risikoanalyse - HACCP,html,Styrende foranstaltning,2.0
7364,Risikoanalyse - HACCP,layout_text,Følg link til dokumentationen vedrørende beslutningstræet,35.0
7364,Risikoanalyse - HACCP,radiobutton,1. Forhindrer eller reducerer den styrende foranstaltning risikoen til et acceptabelt niveau?,5.0
7364,Risikoanalyse - HACCP,radiobutton,2. Er denne foranstaltning nødvendig (der er ikke andre effektive foranstaltninger),2.0
7364,Risikoanalyse - HACCP,radiobutton,"3. Foranstaltningen er en PRP, som skal minimere sandsynligheden og er nødt til at blive overvåget jævnligt?",12.0
7364,Risikoanalyse - HACCP,radiobutton,"4. Er foranstaltningen en PRP, der har direkte indflydelse på den væsentlige risikofaktor?",5.0
7364,Risikoanalyse - HACCP,combo,Resultat Beslutningstræ,36.0
7364,Risikoanalyse - HACCP,html,Kritiske grænser,2.0
7364,Risikoanalyse - HACCP,html,Overvågningsmetode,9.0
7364,Risikoanalyse - HACCP,relation,Overvågningsfrekvens,22.0
7364,Risikoanalyse - HACCP,relation,Ansvar overvågning,3.0
7364,Risikoanalyse - HACCP,html,Korrigerende handling,3.0
7364,Risikoanalyse - HACCP,multiselect,Systemreferencer,49.0
7364,Risikoanalyse - HACCP,multiselect,Registreringsreferencer,5.0
7364,Risikoanalyse - HACCP,texthistory,Angiv begrundelse for at genoptage vurdering,8.0
7364,Risikoanalyse - HACCP,date,Senest revideret,19.0
7364,Risikoanalyse - HACCP,layout_buttonupload,Vedhæft filer,6.0
7622,[Generelt ] Hovedprocesser,string,Proces,2.0
7622,[Generelt ] Hovedprocesser,listselect,Link til tilhørende flowdiagram,38.0
5906,[Systemtabel] Rammer og vilkår - Godkendelser,businessunit,Forretningsenhed,25.0
8691,[Rammer og vilkår] Rammer - Interessenter (indlejret tabel),relation,Interessent,47.0
8691,[Rammer og vilkår] Rammer - Interessenter (indlejret tabel),html,Interessentens behov og forventninger,8.0
9068,Hændelse - OLD,autonum,Nummer,4.0
9068,Hændelse - OLD,responsible,Ansvarlig,12.0
9068,Hændelse - OLD,date,Dato for hændelsen,2.0
9068,Hændelse - OLD,string,Klokken,11.0
9068,Hændelse - OLD,userrelation_multiple,Vidner (BioCirc ansatte),10.0
9068,Hændelse - OLD,businessunit,Forretningsenhed,20.0
9068,Hændelse - OLD,text,Beskriv hændelsesforløbet,16.0
9068,Hændelse - OLD,text,Skadesbegrænsende foranstaltninger,9.0
9068,Hændelse - OLD,relation_multiple,Påvirket miljø,2.0
9068,Hændelse - OLD,attachfile,Dokumentation,2.0
9068,Hændelse - OLD,multiselect,Korrigerende handling(-er),2.0
9068,Hændelse - OLD,radiobutton,Er årsagen fjernet?,4.0
9068,Hændelse - OLD,userrelation,Vælg opfølgningsansvarlig,2.0
1089,Afvigelser,businessunit,Forretningsenhed,6.0
9068,Hændelse - OLD,attachfile,Anden dokumentation (andre filer),5.0
5595,Nærved hændelse,attachfile,Anden dokumentation (andre filer),16.0
7622,[Generelt ] Hovedprocesser,businessunit,Forretningsenhed,10.0
5595,Nærved hændelse,html,Bemærkning,2.0
5595,Nærved hændelse,combo,Er risikoen fjernet?,7.0
5595,Nærved hændelse,businessunit,Forretningsenhed,7.0
5595,Nærved hændelse,multiselect,Bygning/teknisk udstyr,6.0
5595,Nærved hændelse,string,Klokken,6.0
5595,Nærved hændelse,html,Var der andre der så nærved hændelsen? (UDGÅPR),2.0
9068,Hændelse - OLD,string,Adresse,12.0
9068,Hændelse - OLD,string,P-nummer,2.0
9068,Hændelse - OLD,attachfile,Bilag,7.0
1089,Afvigelser,html,Bemærkninger til korrigerende handlinger,6.0
9068,Hændelse - OLD,radiobutton,Driftsforhold ved hændelsen,9.0
17252,Evaluering - Målinger,businessunit,Forretningsenhed,7.0
17252,Evaluering - Målinger,combo,Konklusion,10.0
17252,Evaluering - Målinger,date,Sendt til myndighed,36.0
17252,Evaluering - Målinger,attachfile,Bilag,7.0
17252,Evaluering - Målinger,html,Bemærkning,4.0
18833,[Systemtabel] Rammer - Interessent typer (hjælpetabel),string,Interessent,104.0
18833,[Systemtabel] Rammer - Interessent typer (hjælpetabel),combo,Intern/ekstern,7.0
18833,[Systemtabel] Rammer - Interessent typer (hjælpetabel),string,Begrundelse for inkludering,3.0
19188,Hændelse (risikovurdering) - sekundær,string,Ledeord,2.0
19687,[Risikoanalyser] Konsekvens - sekundær,string,Farer,7.0
19687,[Risikoanalyser] Konsekvens - sekundær,relation,Kategorisering,4.0
19774,[Risikoanalyser] Konsekvens - primær,string,Kategorisering farer,6.0
19774,[Risikoanalyser] Konsekvens - primær,html,Forklaring,5.0
22021,[Risikoanalyser] Planlægning - Risikoområder,string,Område,2.0
22024,[Risikoanalyser] Planlægning - Risiko delområder,string,Delområde,13.0
22024,[Risikoanalyser] Planlægning - Risiko delområder,relation,Område,12.0
22208,Planlægning - Barriere katalog,combo,Type,9.0
22208,Planlægning - Barriere katalog,integer,Point,7.0
22208,Planlægning - Barriere katalog,text,Beskrivelse,14.0
22208,Planlægning - Barriere katalog,combo,Foranstaltningstype,7.0
17252,Evaluering - Målinger,relation,Overvågningsparameter,13.0
5595,Nærved hændelse,relation,Lokation,6.0
5595,Nærved hændelse,string,CVR nummer,2.0
5595,Nærved hændelse,string,P-nummer,7.0
1089,Afvigelser,userrelation,Ansvarlig årsagsanalyse,5.0
1401,[Handlinger] Handlinger,userrelation,Verifikator,8.0
9068,Hændelse - OLD,userrelation,Vælg ansvarlig årsagsanalyse,10.0
5595,Nærved hændelse,userrelation,Ansvarlig årsagsanalyse,19.0
5595,Nærved hændelse,userrelation,Vælg opfølgningsansvarlig,5.0
1220,Forbedring - Forbedringsforslag,html,Baggrund for forslaget,8.0
1220,Forbedring - Forbedringsforslag,html,Nu-situation,7.0
1220,Forbedring - Forbedringsforslag,html,Mål,7.0
1220,Forbedring - Forbedringsforslag,html,Opfølgning,7.0
1220,Forbedring - Forbedringsforslag,userrelation,Vælg godkender,13.0
1220,Forbedring - Forbedringsforslag,attachfile,Evt. bilag,10.0
8691,[Rammer og vilkår] Rammer - Interessenter (indlejret tabel),date,Sidst evalueret,3.0
5906,[Systemtabel] Rammer og vilkår - Godkendelser,relation,Standard,4.0
7622,[Generelt ] Hovedprocesser,combo,Procestype,8.0
1089,Afvigelser,attachfile,Evt. dokumentation,15.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Økonomi +,17.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Økonomi -,23.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Social +,2.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Social -,2.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Teknologi +,2.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Miljø -,20.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Lovgivning +,52.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Lovgivning -,2.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,date,Sidst evalueret,8.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Strategi +,2.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Strategi -,5.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Struktur +,11.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Struktur -,7.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Systemer +,7.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Systemer -,7.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Værdier +,9.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Værdier -,8.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Personale +,3.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Personale -,8.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Færdigheder -,39.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Ledelse +,8.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,date,Sidst opdateret,25.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Styrker (positive interne forhold),7.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Trusler (negative eksterne forhold),4.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,html,Muligheder (positive eksterne forhold),12.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,date,Sidst evalueret,6.0
28094,[Systemtabel] Rammer og vilkår - Interne/eksterne forhold og interessenter,inline,Interessenter,4.0
8691,[Rammer og vilkår] Rammer - Interessenter (indlejret tabel),businessunit,Forretningsenhed,23.0
28551,[Animalske biprodukter] HACCP - egenkontrol - Biomasser,string,Biomasse,4.0
28551,[Animalske biprodukter] HACCP - egenkontrol - Biomasser,attachfile,Evt. dokumentation,11.0
28551,[Animalske biprodukter] HACCP - egenkontrol - Biomasser,businessunit,Forretningsenhed,6.0
1089,Afvigelser,relation,Fejlkategori (UDGÅR),7.0
5595,Nærved hændelse,html,Hvad er gjort for at stoppe nærved-hændelsen? (UDGÅET),3.0
29190,[Hændelse] Hændelsestype - primær,string,Primær hændelsestype,33.0
9068,Hændelse - OLD,combo_multiple,Involverede parter,5.0
9068,Hændelse - OLD,relation,Personskade underkategori,2.0
29257,[Hændelse] Skadens konsekvens,string,Skadens konsekvens,2.0
9068,Hændelse - OLD,combo_multiple,Hvem er blevet interviewet,2.0
32584,[Systemtabel] QHSE - Indhold IPW - Dokument kategorier,string,Dokument nummer struktur,4.0
32675,[Dokumentet Registreringer] Registreringer i IPW,relation,Område,4.0
32675,[Dokumentet Registreringer] Registreringer i IPW,string,Registrering,17.0
1401,[Handlinger] Handlinger,attachfile,Anden dokumentation,5.0
33347,Evaluering - Audit & Myndighedstilsyn,date,Dato,5.0
33347,Evaluering - Audit & Myndighedstilsyn,businessunit,Lokation,5.0
33347,Evaluering - Audit & Myndighedstilsyn,string,Tidspunkt (TT:MM),6.0
33347,Evaluering - Audit & Myndighedstilsyn,string,Tilsynsførende,12.0
33347,Evaluering - Audit & Myndighedstilsyn,relation,Myndighed,4.0
33347,Evaluering - Audit & Myndighedstilsyn,multiselect,Deltagere,3.0
33347,Evaluering - Audit & Myndighedstilsyn,text,Kort resume fra tilsyn / Audit,4.0
33347,Evaluering - Audit & Myndighedstilsyn,relation_multiple,Myndighedssanktioner tildelt,10.0
33347,Evaluering - Audit & Myndighedstilsyn,multiselect,Afvigelser,5.0
33347,Evaluering - Audit & Myndighedstilsyn,attachfile,Tilsynsrapport ell. auditrapport,9.0
33347,Evaluering - Audit & Myndighedstilsyn,combo,Myndighedssanktioner,18.0
33347,Evaluering - Audit & Myndighedstilsyn,radiobutton,Afvigelser oprettet,3.0
33652,[Systemtabel] Evaluering - Bradley kurve,decimal,Samarbejde om sikkerhed,8.0
33652,[Systemtabel] Evaluering - Bradley kurve,decimal,Virksomhedens engagement i sikkerhedsarbejdet,4.0
33652,[Systemtabel] Evaluering - Bradley kurve,decimal,Instruktion i sikkerhed,18.0
33652,[Systemtabel] Evaluering - Bradley kurve,decimal,Ledelsens fokus på sikkerhed,2.0
33652,[Systemtabel] Evaluering - Bradley kurve,decimal,Medarbejderenes efterlevelse af sikkerhedsreglerne,7.0
33652,[Systemtabel] Evaluering - Bradley kurve,combo,Resultat og anbefaling,11.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_text,"Alle områder er vurderet på en skala fra 1 til 4, hvor 1 = lavt niveau og 4 = højt niveau",3.0
33652,[Systemtabel] Evaluering - Bradley kurve,decimal,Samlet score,3.0
33652,[Systemtabel] Evaluering - Bradley kurve,date,Undersøgelse gennemført,8.0
33652,[Systemtabel] Evaluering - Bradley kurve,integer,Antal respondenter,21.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_fixedimage,Bradley kurve - skala,2.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_text,"Trin 1: Den reaktive fase. Virksomheden arbejder ikke systematisk med sikkerheden, og reagere kun hvis de skal (eksempelvis hvis Arbejdstilsynet kommer på besøg)",7.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_text,Trin 3: Den uafhængige fase. Virksomheden tager ansvar og handler. Medarbejderne er engagerede og passer på sig selv.,18.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_text,Værktøjer trin 1: 5S og Tavlemøder,12.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_text,Værktøjer trin 2: Sikkerhedsrundering og rollemodeller,3.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_text,Værktøjer trin 3: Safety walk og risikovurdering,3.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_text,Værktøjer trin 4: Psykologisk sikkerhe og BBS Adfærdsbaseret sikkerhed,5.0
33652,[Systemtabel] Evaluering - Bradley kurve,layout_fixedimage,Bradley kurve - værktøjer,2.0
5906,[Systemtabel] Rammer og vilkår - Godkendelser,text,Evt. bemærkning,5.0
1220,Forbedring - Forbedringsforslag,businessunit,Forretningsenhed,17.0
1220,Forbedring - Forbedringsforslag,html,Analyse,4.0
5834,[Generelt] Lokationer,relation,Ansvarlig,2.0
5834,[Generelt] Lokationer,string,Mobil,4.0
5834,[Generelt] Lokationer,string,E-mail,2.0
5834,[Generelt] Lokationer,string,Stilling,5.0
34318,Handling - sekundær,string,Handling - sekundær,2.0
28551,[Animalske biprodukter] HACCP - egenkontrol - Biomasser,radiobutton,Forbehandlet,7.0
28551,[Animalske biprodukter] HACCP - egenkontrol - Biomasser,string,Oprindelsesland,3.0
1401,[Handlinger] Handlinger,html,Bemærkning til gennemførelse,28.0
33347,Evaluering - Audit & Myndighedstilsyn,multiselect,Årsag myndighedssanktioner,12.0
37218,Leverandør-/kundekort,createdby,Oprettet af,3.0
37218,Leverandør-/kundekort,created,Oprettet,3.0
37218,Leverandør-/kundekort,responsible,Ansvarlig,5.0
37218,Leverandør-/kundekort,relation,Leverandør-/kundetype,14.0
37218,Leverandør-/kundekort,string,Adresse,3.0
37218,Leverandør-/kundekort,multiselect,Biocirc ansvarlig(e),3.0
37240,[Leverandør-/kundekort] Certifikat / Kontrakt håndtering,createdby,Oprettet af,14.0
37240,[Leverandør-/kundekort] Certifikat / Kontrakt håndtering,created,Oprettet,12.0
37240,[Leverandør-/kundekort] Certifikat / Kontrakt håndtering,relation,Dokumenttype,6.0
37240,[Leverandør-/kundekort] Certifikat / Kontrakt håndtering,listselect,Leverandør,5.0
37240,[Leverandør-/kundekort] Certifikat / Kontrakt håndtering,string,Dokument underskrevet af,2.0
37240,[Leverandør-/kundekort] Certifikat / Kontrakt håndtering,date,Gældende til,2.0
37758,[Systemtabel] Dokumenttype,string,Dokumenttype,16.0
37218,Leverandør-/kundekort,combo,Leverandør status,24.0
33652,[Systemtabel] Evaluering - Bradley kurve,businessunit,Forretningsenhed,4.0
19188,Hændelse (risikovurdering) - sekundær,relation,Parameter,2.0
